PlantID,PlantName,PartnerName,ContractNumber,LocationName,SourceLatLong,Address,Status,DestBREPLatLong,DestBREPMiles,DestHWLatLong,DestHWMiles,DestFHLatLong,DestFHMiles
2,Brigg,P.S.Waite,2-LT0051,2-PSW1601 Fosterhouses,"53.625012, -1.011339","Sorrell Ln, Doncaster DN7 5LF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2PAH1501 Racecourse,"53.939607, -1.362932","B1224, Wetherby, West Yorkshire LS22 5EG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2PAH1502 Bridge Inn,"53.989015, -1.399256","Unnamed Road, Wetherby, North Yorkshire LS22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2PAH1503 Chipchase Farm,"54.023307, -1.096883","Narrow Ln, York, York YO32 2RA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2PAH1509 Burton Fleming,"54.142988, -0.358969","Unnamed Road, Driffield, East Riding of Yorkshire YO25 3HP, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2PAH1510 Walsall,"54.081764, -1.658355","Unnamed Road, Harrogate, North Yorkshire HG3, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2-PAH1601 Garthorpe,"53.661814,-0.717398","High St, Scunthorpe DN17 4SD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2-PAH1602 Little Driffield,"54.001408,-0.459409","20 Church Ln, Little Driffield, Driffield YO25 5XE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0026,2-PAH1603 Alkborough Lane,"53.678014, -0.638842","10 Alkborough Ln, Scunthorpe DN15 9AS, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0027,2PAH1503 SLEDMERE,"54.099074, -0.577625","Unnamed Road, Driffield, North Yorkshire YO25 3XZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0027,2PAH1504 CARR,"53.652874,-1.124473","S End Ln, Goole, North Yorkshire DN14 0EQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0027,2PAH1506 KIRKLEAHAM,"54.584196, -1.089724","A1042, Redcar, Redcar and Cleveland TS10 4QT, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0027,2PAH1507 BUSINESS PARK,"54.608644, -1.079691","17 Tyne Rd, Redcar, Redcar and Cleveland TS10 1PY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0027,2PAH1508 MANOR,"54.56669,-1.065557","43 Redcar Rd, Dunsdale, Guisborough, Redcar and Cleveland TS14 6RH, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Paul Headley Transport,2-LT0027,2PH1505 WETHERBY,"53.924817, -1.373564","Walton Rd, Wetherby, West Yorkshire LS22 5DZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0013,2JSB1504 WADWORTH,"53.475011 , -1.129095","Wadworth, Doncaster, South Yorkshire DN11, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0013,2RBA1502 MISTERTON 1,"53.443193, -0.877047","Fountain Lodge Bungalow, Gringley Rd, Misterton, Doncaster, Nottinghamshire DN10 4AR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0013,2RBA1516 BURTON FLEMMING,"54.135957, -0.340159","2 Hunmanby Rd, Burton Fleming, Driffield, East Riding of Yorkshire YO25 3PT, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0013,2RBA1522 HOLME FARM,"53.32323,-0.97883","Sutton Ln, Retford, Nottinghamshire DN22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0013,2RBA1525 STRAWSONS,"53.256850,  -0.857476","East Markham, Newark, Nottinghamshire NG22 0SR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0013,2-RBA1529 2RBA1524 SUTTTON,"53.33277,-0.99073","Forest Farm Cottage, Babworth, Retford, Nottinghamshire DN22 8JR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-LT0213,2-RBA1601 Retford,"53.338094, -0.977047","Sutton Ln, Retford DN22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S & S Plant Services Ltd,2-LT0196,2-SPS1601 S&S Delivered,"53.435335, 0.136722","Pickathorpe Ln, Louth LN11, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S Atkinson & Son,2-LT0016,2SATK 1505 JACKSONS,"53.872107 , -1.092127","B1222, York, North Yorkshire YO19 6HN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S Atkinson & Son,2-LT0016,2SATK1502,"53.91856,-0.891514","Unnamed Road, York, East Riding of Yorkshire YO41 4DF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S Atkinson & Son,2-LT0016,2STAK 1503 SKIPWITH,"53.84344 , -1.001103","Unnamed Road, Selby, North Yorkshire YO8 5SL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S J S Agriplant Ltd,2-LT0179,2-SJS1601 Delivered,"53.612258, -1.013810","Trundle Ln, Fishlake, Doncaster DN7, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S J S Agriplant Ltd,2-LT0179,2SJSA1501 Warren Hill,"53.648945, -1.020557","Wood Villa, Oak Ln, Sykehouse, Goole, South Yorkshire DN14 9AE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1501 EARLS,"52.778041,-0.087713","81 Austendyke Rd, Weston Hills, Spalding, Lincolnshire PE12 6BX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1502 KINGS HOLBEACH,"52.748823,0.050876","Horsemoor Drove, Sutton St James, Spalding, Lincolnshire PE12 0EY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1503 STRONG BANK,"52.773926,0.022454","Strong's Bank, Spalding, Lincolnshire PE12, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1504 WOPLOAD,"52.805359,-0.019982","22 Stockwell Gate, Whaplode, Spalding, Lincolnshire PE12 6UE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1505 MOULTON SEA,"52.835411,-0.050134","Unnamed Road, Spalding, Lincolnshire PE12, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1506 SLATERS,"52.810376,-0.093755","1 Wiseman's Gate, Weston, Spalding, Lincolnshire PE12 6JD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1507 YARD,"52.822843, -0.203015","Cross Ln, Spalding, Lincolnshire PE11 3SN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sneaths Straw Ltd,2-LT0018,2SNE1508,"52.717696, -0.222076","Hospital Farm, Main Rd, Deeping St Nicholas, Spalding, Lincolnshire PE11 3DH, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stephen Eyre,2-LT0201,2-STE1602 Havenhouse,"53.112059, 0.311484",,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21501W Goths,"53.561041, -0.88418","The Reindeer Inn, Thorne Rd, Sandtoft, Doncaster, North Lincolnshire DN8 5SZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21503W Thoresby,"53.211692, -0.944097","Kirton Rd, Newark, Nottinghamshire NG22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21504 WEST MARKHAM,"53.237308, -0.929706","Wood Ln, Newark, Nottinghamshire NG22 0GX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21505 FLEDBOROUGH,"53.241409, -0.783547","Unnamed Road, Newark, Nottinghamshire NG22 0UU, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21506 FENTON,"53.337009, -0.786263","Fenton Ln, Retford, Nottinghamshire DN22 0HB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21507 EGG FARM,"53.191841, -0.918626","Knesall Rd, Newark, Nottinghamshire NG22 0TR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21508 NORWELL,"53.159132, -0.92221","Knesall Rd, Newark, Nottinghamshire NG22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21509 Tuxford,"53.222097, -0.913174","34 Long Ln, Tuxford, Newark, Nottinghamshire NG22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21510 Epeorth,"53.535793, -0.843989","Croftside Lodge, W End Rd, Epworth, Doncaster, North Lincolnshire DN9 1LA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2STR21511 Misson,"53.462826, -0.971732","Bracken Hill Ln, Doncaster, Nottinghamshire DN10 6EP, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2-STS1601 Tindles,"53.235260, -0.931490","Back Ln, Newark NG22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2-STS1602 Cloughs,"53.243008 ,-0.942577","Unnamed Road, Newark NG22 0PR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2-STS1603 Fenton,"53.337663 ,-0.799429","Fenton Ln, Retford DN22 9HF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straight Line Services,2-LT0087,2-STS1604 Kneesall,"53.162441, -0.935777","A616, Newark NG22 0BA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straw Pellets Ltd,2-LT0019,2STR1502 Manby,"53.35403,0.04575","B1200, Louth, Lincolnshire LN11 8HB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2-STU1601 Delivered,"53.400688, -0.688626","2 Hill Rd, Springthorpe, Gainsborough DN21 5QB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA1501 Topley,"53.40572, -0.89457","Clayworth Rd, Doncaster, Nottinghamshire DN10 4QP, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA1502 TILN FARMS,"53.336548, -0.989477","1 Forest Farm Cottages, Babworth, Retford, Nottinghamshire DN22 8JR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA1509 MARTON,"53.333337, -0.743806","5 Gainsborough Rd, Gainsborough DN21 5BB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA1510 EAST FERRY,"53.550002, -0.78061","5 Highcroft, Beltoft, Doncaster, North Lincolnshire DN9 1NE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA15101W MILL,"53.413912, -0.704294","G J & B Parr & Sons, Pilham Ln, Corringham, Gainsborough, Lincolnshire DN21 5RB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA15102W MILL,"53.413912, -0.704294","G J & B Parr & Sons, Pilham Ln, Corringham, Gainsborough, Lincolnshire DN21 5RB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA15107 DOG KENNELS,"53.288055, -0.790509","Helenship Ln, Retford, Nottinghamshire DN22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA15108 HEADON,"53.280396, -0.868026","Brigg Ln, Retford, Nottinghamshire DN22 0RA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA1511 CORRINGHAM,"53.415477, -0.675644","Unnamed Road, Gainsborough, Lincolnshire DN21 5RG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-LT0017,2STUA1512 BISHOPS BRIDGE,"53.388555, -0.445527","Unnamed Road, Market Rasen, Lincolnshire LN8 3NE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-LT0137,2-TRH1604 EX Nettelam,"53.263209 ,-0.520488","The Kennels, Riseholme Ln, Lincoln LN2 2LE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-LT0137,2-TRH1610 Wickenby Airfield,"53.318307, -0.352671","Unnamed Road, Westlaby, Lincoln LN3, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-LT0138,2-TRH1605 Â D Nettleham,"53.263209 ,-0.520488","The Kennels, Riseholme Ln, Lincoln LN2 2LE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Terravesta Energy Ltd,2-LT0203,2-TVA1534 2TVA1601 DELIVERED,"53.622750,-0.99068","Thorne, Doncaster, South Yorkshire DN8 4JN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,The Worldwide Trading Team Ltd,2-LT0145,2WTT1501 Yard,"52.561179, 0.084498","5A Lime Grove, March, Cambridgeshire PE15 8JG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,The Worldwide Trading Team Ltd,2-LT0145,2WWT1502,"52.56118, 0.0845","5A Lime Grove, March, Cambridgeshire PE15 8JG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,A & A Straw Supplies Limited,2-BUF0123,2AAS 1501 CLIFFE,"53.789625, -0.998346","York Rd, Selby, North Yorkshire YO8 6NU, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,A & A Straw Supplies Limited,2-BUF0151,ASS1503 2AAS1502 Tythe Farm,"53.78954,-0.99906","Cliffe, Selby, North Yorkshire YO8 6NX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,A & S Eggleston,2-ST0131,2ASE1501 YARD,"52.828091, -1.106878","Nottingham NG12 5QX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,A T G Turnbull Ltd,2-ST0107,2ATG1501 Bardney Left,"53.564019, -0.384554","1 Glebe Farm Cottages, Barnetby, North Lincolnshire DN38 6EA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Afterwood Ltd,2-ST0031,2WDAFT1501 Afterwood,NULL,NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-BUF0039,2COL1516 Colkirk,"52.803737,0.854686",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-BUF0039,2COL1517 Alysham,"52.784536, 1.247628",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-BUF0039,2COL1519 Stratton,"52.484113 ,1.239121","3 Hall Ln, Long Stratton, Norwich, Norfolk NR15, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-BUF0039,2COL1522 Watton,"52.565241, 0.871047","Unnamed Road, Thetford, Norfolk IP25, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-BUF0039,2COL1523 Shipdam,"52.62793, 0.94883","Unnamed Road, Dereham, Norfolk NR19, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-BUF0039,COL1531 2COL1517 Pudding,"52.814032 , 0.850314","44 Dereham Rd, Pudding Norton, Fakenham, Norfolk NR21 7NA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1501 BRADENHAM,"52.629078, 0.835912","2 Southend, Bradenham, Thetford, Norfolk IP25 7QY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1502 RUSHBROOKE,"52.234516, 0.767648","78 Lower Gorse, Rougham, Bury Saint Edmunds, Suffolk IP30 9HX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1503 TATTERFORD,"52.825525, 0.765829","Unnamed Road, Norfolk, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1504 GEOFF GAP,"52.456907, 1.170208","Plantation Rd, Norwich, Norfolk NR15 2EW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1505 SUFFIELD,"52.844815, 1.324297","Unnamed Road, Norfolk, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1507WOB Amner,"52.834988, 0.592623","7 The Square, King's Lynn PE31 6RN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1508B HILBOROUGH,"52.586123, 0.648852","Unnamed Road, Swaffham, Norfolk PE37 8BW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1510W SPRATTS,"52.661511, 0.774747","Dunham Rd, Necton, Swaffham, Norfolk PE37, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1511W BUCKENHAM,"52.500345, 1.0611","Old Buckenham Airfield, Abbey Rd, Old Buckenham, Attleborough, Norfolk NR17 1PU, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1512 BUNWELL,"52.488398, 1.138598",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1514W HETHEL,"52.549386, 1.195261",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1515 DOIG,"52.512879,1.161499","134 Norwich Rd, Tacolneston, Norwich, Norfolk NR16 1AL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2-COL1516 Huxton,"52.326624,1.217354","Denham Rd, Eye IP21 5DE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1520 GRAHAM,"52.469652, 1.725976","222 Kirkley Run, Lowestoft, Suffolk NR33 0NW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1521 LEET HILL,"52.482484, 1.500304","A J Cook & Sons, Old Yarmouth Rd, Kirby Cane, Bungay, Norfolk NR35 2HJ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1522 GREAT LIVERMERE,"52.296535, 0.763204",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1523 BIRDS FARM,"52.151801, 0.824569","Green Rd, Bury Saint Edmunds, Suffolk IP30 0PA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1524 BUNTERS PAD,"52.152674, 0.838692","6 Bury Rd, Bury Saint Edmunds, Suffolk IP30, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1525 RUSHBROOKE FARM,"52.127728, 0.845442","Unnamed Road, Sudbury, Suffolk CO10 9NA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1526 ABBOTTS HALL,"52.091704,0.810518","Abbot's Hall Drift, Sudbury, Suffolk CO10 9PA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1527 ELEY PAD,"52.101378, 0.865512","4 Highlands Rd, Monks Eleigh, Ipswich, Suffolk IP7 7QH, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1528 BILDESTON,"52.106059,0.895129","5 Church Rd, Bildeston, Ipswich, Suffolk IP7 7SA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1529 WESTACRE PIG,"52.725232,0.599122","Unnamed Road, King's Lynn, Norfolk PE32, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1530 BRUN AIRFIELD,"52.781636, 0.695758","Unnamed Road, King's Lynn, Norfolk PE32 2SY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1531 COXFORD PAD,"52.83061, 0.723472","Croughton Ln, King's Lynn, Norfolk PE31, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
