PlantID,PlantName,PartnerName,ContractNumber,LocationName,SourceLatLong,Address,Status,DestBREPLatLong,DestBREPMiles,DestHWLatLong,DestHWMiles,DestFHLatLong,DestFHMiles
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1532 GOODLEYS,"52.852194, 0.853391","2 Waterhouse Cottages, East Barsham, Fakenham, Norfolk NR21 0JY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1533 TOM GREEN,"52.909735, 0.904528","Unnamed Road, Norfolk, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1534 GREEN TOM,"52.936233, 0.871107","Unnamed Road, Wells-next-the-Sea, Norfolk NR23 1NF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1535 ABN,"52.906351, 0.830326","B1105, Walsingham, Norfolk NR22, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1536 FRING,"52.880119, 0.581996","27 Bircham Rd, Fring, King's Lynn, Norfolk PE31 6SH, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1537 CLARKE,"52.517711, 1.114094","7 Wattlefield Rd, Wymondham NR18 9LD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1538 DRING,"52.527048,1.1417","New Rd, Norwich, Norfolk NR16 1HG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1539 BUNTINGFORD,"51.9379,-0.06424","Unnamed Road, Buntingford, Hertfordshire SG9 9QZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,2COL1540 WILLIAMS,"52.007623 , -0.046172","13 Rooks Nest Ln, Therfield, Royston, Hertfordshire SG8 9QX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Cole Agriculture Limited,2-ST0040,COL1536 2COL1541 RICHARD LONG,"52.589961, 1.081335",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,D P Boddy,2-ST0046,2DBD1501 READYFIELDS,"53.117341, -0.928072","7 The Old Dairy Buildings, Winkburn, Newark, Nottinghamshire NG22 8PQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Eastern Counties Straw Ltd,2-ST0073,2EAS1501,"52.008304, -0.047708","13 Rooks Nest Ln, Therfield, Royston, Hertfordshire SG8 9QX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Evison Brothers,2-BUF0006,2EVI1501 LITTLE FARM,"53.73209, -0.034402","B1362, Hull, East Riding of Yorkshire HU12 0BT, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,F W Allbones and Sons,2-ST0125,2ALB1501 Windmill,"53.552358, -0.512195","2 New Cottages, Broughton, Brigg, North Lincolnshire DN20 9LF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,F W Allbones and Sons,2-ST0125,2ALB1502 Scawby,"53.53685, -0.528248","48 Gainsborough Ln, Scawby, Brigg, North Lincolnshire DN20 9BY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,G & S Gilleard,2-ST0080,2GSG1501 THORNINGHURST FARM,"53.62275, -0.990675","Wood Ln, Doncaster, South Yorkshire DN8 4BF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Hopkinson Trade Sales,2-ST0127,2ROB1502 FEN LANE,"53.132886, -0.611818","Fen Ln, Bassingham, Lincoln, Lincolnshire LN5, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,J N Wright and Son,2-ST0128,2jnw1501 Saxelby,"52.79419,-0.968105","Unnamed Road, Melton Mowbray, Leicestershire LE14, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,J R Howell & Sons,2-ST0029,2JRH1501 GROVE,"53.36721,0.20335","Mablethorpe, Lincolnshire LN12 1PD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,J S and J Buckley,2-BUF0005,2JSB1401 FROGHALL,"53.534178, -0.452393","Unnamed Road, Market Rasen, North Lincolnshire LN7 6LF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,J S and J Buckley,2-ST0132,2JSB1501 GLEBE WOLD,"53.560443, -0.22228","Barton St, Grimsby, Lincolnshire DN37, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,J S and J Buckley,2-ST0132,2JSB1502 BURNHAM BEECHES,"53.642819, -0.433702","B1206, Barton-upon-Humber, North Lincolnshire DN18 6EN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,K Lethbridge & Son,2-ST0124,2KLB1501 Kingerby,"53.419524, -0.415786","Unnamed Road, Market Rasen, Lincolnshire LN8 3PF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,K Lethbridge & Son,2-ST0129,2KLB1502 KINGERBY,"53.41952, -0.41579","Unnamed Road, Market Rasen, Lincolnshire LN8 3PF, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Kevin H Wendt,2-BUF0003,2KHW1401 BLYBOROUGH,"53.437745, -0.577753",2KHW1401 Blyborough,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Kevin H Wendt,2-BUF0003,2KHW1402 PYEWIPE,"53.465202, -0.553771",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Lincs Forage Ltd,2-ST0177,2LIN1501,"52.754514, 0.035401","Sunrise Farm Ravens Bank, Sutton St James, Holbeach St Johns, Spalding, Lincolnshire PE12 8PT, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,M J Chilton,2-STS1185,MJC1501 2 MJC 1501 Gowdall,"53.691848, -1.062675","3 Lodge Ln, Gowdall, Goole, East Riding of Yorkshire DN14 0AR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Manco Energy Ltd,2-BUF0004,2MAN1401 WINDY ACRES FARM,"53.80538, -0.62727","Radcroft Ln, York, East Riding of Yorkshire YO43 4UQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Manco Energy Ltd,2-BUF0004,2MAN1402 BRECK LANE,"53.775599, -0.66752","46 Newport Rd, North Cave, Brough, East Riding of Yorkshire HU15 2NY, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Manco Energy Ltd,2-BUF0004,2MAN1403 HOTHAM ROAD,"53.542121, -0.511777","2 Brook Ln, Scawby, Brigg, North Lincolnshire DN20 9JZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Manco Energy Ltd,2-ST0070,2MAN1404 MISCANTHUS,"53.80538, -0.62727","Radcroft Ln, York, East Riding of Yorkshire YO43 4UQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Mi-Game,2-BUF0085,MIG1506 2 MIG 1504 CHERRY,"53.50787 , -0.35361","North Kelsey Rd, Caister",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Mi-Game,2-ST0130,2MIG1501 YARD,"53.377145, -0.334208","Linwood Rd, Market Rasen, Lincolnshire LN8, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Newton Farming Limited,2-ST0056,2NEW1501,"53.819569, -0.144242","Tansterne Ln, Hull, East Riding of Yorkshire HU11, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Norfolk Straw Products,2-ST0168,2NOR1501,"52.683494, 0.992163","Bunting & Son, Dereham, Norfolk NR20 3HB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Northern Straw Co Ltd,2-ST0111,2nsc1501 Delivered,"53.680992, -1.117495","Junction House, Heck Ln, Great Heck, Goole, North Yorkshire DN14 0BL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,P & L Forman and Sons,2-ST0079,2FOR1501 RESTON,"53.317923, 0.112489","Scrub Ln, Louth, Lincolnshire LN11 8JJ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,P & L Forman and Sons,2-ST0098,2FOR1502 CADWELL,"53.296612, -0.07609","2 Cawkwell Hill, Cawkwell, Louth, Lincolnshire LN11 9SG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,P & L Forman and Sons,2-ST0098,2FOR1503 PARTNEY,"53.19426, 0.096931","Sausthorpe Rd, Spilsby, Lincolnshire PE23 4JJ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,P & L Forman and Sons,2-ST0098,2FOR1504,"53.346381, -0.162435","Unnamed Road, Louth, Lincolnshire LN11 9RA, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,P B W Watson & Sons,2-ST0194,2-PBW1501 2PBW1501,"54.147736,-0.242124","Station Lodge, Speeton, Filey, North Yorkshire YO14 9TE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-BUF0106,2RBA 1502 SUTTON LANE,"53.331007,-0.987994","Babworth, Retford, Nottinghamshire DN22 8JR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-BUF0106,2RBA 1503 OWERSBY,"53.429767 ,-0.447396","Unnamed Road, Market Rasen, Lincolnshire LN8 3PS, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-BUF0106,RBA 1501 SUTTON LANE,"53.331007,-0.987994","Babworth, Retford, Nottinghamshire DN22 8JR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1501 KEXBY,"53.362188, -0.6501","Glentworth Rd, Gainsborough, Lincolnshire DN21, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1502 GLENTWORTH RD,"53.364777, -0.641976","Glentworth Rd, Gainsborough, Lincolnshire DN21, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1503 SCHOOL LANE,"53.403935, -0.656637","33 School Ln, Gainsborough DN21 5TP, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1504 STAPLE GATE,"53.472404, -0.57743","5 York Rd, Kirton in Lindsey, Gainsborough, North Lincolnshire DN21 4PS, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1505 YELLOW BARRIER,"53.398096, -0.835396","1 Wood Ln, Beckingham, Doncaster, Nottinghamshire DN10, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1506 PYLON,"53.402231, -0.79733","Old Trent Rd, Beckingham, Nottinghamshire, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1507 BRUSHES LEFT,"53.300465, -0.51146","Heath Ln, Lincoln, Lincolnshire LN2 3PX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1508 BRUSHES RIGHT,"53.401594, -0.791778","Old Trent Rd, Beckingham, Gainsborough, Nottinghamshire DN21, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1509 SUDWORTH,"53.488825, -0.775095","31 South St, Owston Ferry, Doncaster, North Lincolnshire DN9 1RN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1511 GLEBE,"53.547746, -0.795834","Belton Rd, Belton, Doncaster, North Lincolnshire DN9, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R B Agricultural Contracting Ltd,2-ST0099,2RBA1515 BLYTON,"53.454238, -0.704564","Laughton Rd, Gainsborough, Lincolnshire DN21 3LQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R Coverdale and Sons,2-BUF0007,2RCV1401 WOODHOUSE FARM,"54.20697, -0.41976","Unnamed Road, Scarborough, North Yorkshire YO11 3UD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R Coverdale and Sons,2-ST0170,2RCV1501 SHEETED,"54.20723 , -0.41962","Unnamed Road, Scarborough, North Yorkshire YO11 3UD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R Coverdale and Sons,2-ST0170,2RCV1502 YARD,"54.20723 , -0.41962","Unnamed Road, Scarborough, North Yorkshire YO11 3UD, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,R Coverdale and Sons,2-ST0175,2RCV1503,"54.200582, -0.420712","A1039, Scarborough, North Yorkshire, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S & S Plant Services Ltd,2-ST0114,2SPS1501 ROOKERY FARM,"53.466351, -0.039057","Fen Ln, North Thoresby, Grimsby, Lincolnshire DN36, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S & S Plant Services Ltd,2-ST0114,2SPS1501 Thoresby,NULL,NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S & S Plant Services Ltd,2-ST0115,2SPS1502 SOMERCOTES,"53.42121,0.12279","Unnamed Road, Louth, Lincolnshire LN11 7BW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,S C Gadsby,2-BUF0077,2SCG1501LOW MARSH,"52.621119,0.253172","Marsh Rd, Outwell, Wisbech, Norfolk PE14, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Sg Biodrying Ltd,2-ST0192,2SGB1601,"53.29173,-1.34875","12 Staveley Ln, Staveley, Chesterfield, Derbyshire S43 3YQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stephen Eyre,2-ST0069,2STE1502 FARLESTHORPE,"53.251837, 0.205561","Unnamed Road, Alford, Lincolnshire LN13 9PL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stephen Eyre,2-ST0069,2STE1503 HUTTOFT,"53.268325, 0.249527","Alford Rd, Alford, Lincolnshire LN13 9RU, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stephen Eyre,2-ST0069,2STE1504 STRUBBY AIRFIELD,"53.300088, 0.177583","B1373, Alford, Lincolnshire LN13 0DZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stephen Eyre,2-ST0069,2STE1505 RAITHBY ROAD,"53.19488, 0.101682","A16, Spilsby, Lincolnshire PE23, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stephen Eyre,2-ST0069,2STU1501 SCAMBLESBY,"53.274125, -0.094307","A153, Horncastle, Lincolnshire LN9 5QL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straw Pellets Ltd,2-BUF0008,2STR1401 BEESBY RD,"53.30225, 0.19086","3 Beesby Rd, Alford LN13, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straw Pellets Ltd,2-ST0126,2STR1501 SOMERCOTES,"53.421207, 0.122794","Unnamed Road, Louth, Lincolnshire LN11 7BW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Stuart M Ranby Agriculture,2-ST0076,2STUA1401 SPRINGTHORPE,"53.382948, -0.668705","Common Ln, Gainsborough, Lincolnshire DN21, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1501 Wickerby,"53.312378, -0.352335","Unnamed Road, Lincoln, Lincolnshire LN3 5AX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1502 Back airfield,"53.3107,-0.343854","3 Lincoln Rd, Holton cum Beckering, Market Rasen, Lincolnshire LN8 5NG, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1503 Welton,"53.300505, -0.511376","Heath Ln, Lincoln, Lincolnshire LN2 3PX, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1504 Broxholme,"53.276514, -0.608557","Unnamed Road, Lincoln, Lincolnshire LN1, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1505 Mickleholme,"53.30232, -0.507612","Heath Ln, Lincoln, Lincolnshire LN2, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1506 Nettelham,"53.265598, -0.516137","Riseholme Ln, Lincoln, Lincolnshire LN2 2LE, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1507 Friesthorpe,"53.331731, -0.401775","Shortwood Ln, Lincoln, Lincolnshire LN3, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1508 Snellem,"53.29933, -0.403011","Unnamed Road, Lincoln, Lincolnshire LN3 5BW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1509 Bardney one,"53.229165, -0.296075","4 Lodge Farm Cottages, Bardney Dairies, Wragby, Market Rasen, Lincolnshire LN8 5JN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1510 Bardney Two,"53.267559, -0.241998","A158, Market Rasen, Lincolnshire LN8 5QL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1511 Wispington,"53.228712, -0.195096","2 Hungram Ln, Horncastle LN9 5RL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1513 WRIGHTS,"53.244818, -0.575382","A57, Lincoln, Lincolnshire LN1 1EQ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2THR1514 Gautby,"53.236414, -0.250389","Unnamed Road, Market Rasen, Lincolnshire LN8 5JP, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2TRH1512,"53.245438, -0.600516","1 Park Ln, Lincoln, Lincolnshire LN1, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2-TRH1515 2TRH1515 Ossington,"53.176789,-0.888210","Unnamed Road, Newark NG23, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,T R Holmes (Farms) Ltd,2-ST0104,2-TRH1603 Bullington,"53.2791980 ,-0.3638000","2 Shortwood Ln, Bullington, Market Rasen LN8 5NR, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Terravesta Energy Ltd,2-ST0187,2TVA2 TERRAVESTA DELIVERED,"53.62275 , -0.99068","Thorne, Doncaster, South Yorkshire DN8 4JN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Terravesta Energy Ltd,2-TVA delivered,2TVA2 Delivered,"53.542, -0.51144","2 Brook Ln, Scawby, Brigg, North Lincolnshire DN20 9JZ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Terravesta Energy Ltd,2-TVAALRE002,2TVAALRE001 ALREWAS,"52.730549, -1.798132","Unnamed Road, Burton-on-Trent, Staffordshire DE13 7DL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Terravesta Energy Ltd,2-TVAATNF001,2TVAATNF001,"51.976114, -0.859138","Little Horwood Rd, Milton Keynes, Buckinghamshire MK17, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,J Fisher (Agri) Ltd,2-ST0171,2FHR1505 OUTSIDE,"53.78859,-0.87572","B1228, Goole, East Riding of Yorkshire DN14, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Newton Farming Limited,2-BUF0078,2NEW 1504 CATFOSS,"53.928831,  -0.271098","Brandesburton, Driffield, East Riding of Yorkshire YO25 8EL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Newton Farming Limited,2-BUF0078,2NEW 1506 CATFOSS,"53.928831, -0.271098","Brandesburton, Driffield, East Riding of Yorkshire YO25 8EL, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Newton Farming Limited,2-BUF0078,2NEW1503 CATFOSS,"53.94926,-0.28493",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,SJ Sleath Agricultural Contractor,2-ST0142,2SJS1501,"53.647962, -1.032644","Sykehouse Rd, Goole, South Yorkshire DN14 9AW, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Straw Pellets Ltd,2-ST0075,2STR1402 CROFT MARSH FARM,"53.122923, 0.322196","Unnamed Road, Skegness, Lincolnshire PE24, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Biowood Recycling Ltd,2-ST0182,2BIO1601,NULL,NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Evison Brothers,2-ST0176,2EVI1502,"53.73209, -0.0344","B1362, Hull, East Riding of Yorkshire HU12 0BT, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,M O Baggaley,2-ST0174,2MOB1501 AIRFIELD,"52.959449, -0.96846",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,M O Baggaley,2-ST0174,2MOB1505 BINGHAM,"52.943818,-0.972664","Unnamed Road, Nottingham, Nottinghamshire NG13, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,M O Baggaley,2-ST0174,2MOB1506 LONGRIDGE LANE,"52.983697, -0.852589","Longhedge Ln, Newark, Nottinghamshire NG23 5JJ, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Moss Carr Farm Services,2-ST0082,2MOS21501,"53.553359, -1.118684","Mastall Ln, Arksey, Doncaster, South Yorkshire DN5 0FB, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,P & L Forman and Sons,2-ST0202,PLF1505 DELIVERED,"53.34638,-0.16244",NULL,Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
2,Brigg,Peacocks of Thirsk,2-ST0163,2PCK1501 YARD,"54.309008 , -1.334711","Leake Hall, Knayton, Thirsk, North Yorkshire YO7 4BN, UK",Active,"53.540867, -0.510699",,"53.407952,-0.575020",,"53.625347,-1.011166",
